Data recorded on Wed Jul 26 14-13-05 CAT 2017
Time: 14:13:18
Time		Millis		IR PPG		Red PPG		Filtered		SSF
13,29	,	25323	,	-18423	,	-15453	,	-4.1863136	,	6
13,29	,	25355	,	-18428	,	-15449	,	-8.844491	,	1
13,29	,	25372	,	-18430	,	-15461	,	-12.36659	,	0
13,29	,	25387	,	-18445	,	-15466	,	-14.892149	,	0
13,29	,	25420	,	-18458	,	-15472	,	-16.69902	,	0
13,29	,	25435	,	-18464	,	-15481	,	-18.17817	,	0
13,29	,	25451	,	-18471	,	-15464	,	-19.601631	,	0
13,29	,	25484	,	-18494	,	-15478	,	-21.096344	,	0
13,29	,	25499	,	-18499	,	-15487	,	-22.799511	,	0
13,29	,	25531	,	-18505	,	-15483	,	-24.749203	,	0
13,29	,	25549	,	-18506	,	-15494	,	-26.706738	,	0
13,29	,	25564	,	-18524	,	-15488	,	-28.33214	,	0
13,29	,	25595	,	-18531	,	-15504	,	-29.487879	,	0
13,29	,	25611	,	-18533	,	-15502	,	-30.206964	,	0
13,29	,	25627	,	-18547	,	-15508	,	-30.504421	,	0
13,29	,	25659	,	-18558	,	-15512	,	-30.447159	,	0
13,29	,	25676	,	-18565	,	-15529	,	-30.213305	,	0
13,29	,	25707	,	-18566	,	-15503	,	-29.90789	,	0
13,29	,	25723	,	-18486	,	-15470	,	-29.048897	,	0
13,29	,	25739	,	-18465	,	-15471	,	-26.18909	,	0
13,29	,	25772	,	-18452	,	-15462	,	-19.871054	,	2
13,29	,	25787	,	-18438	,	-15462	,	-9.958236	,	8
13,29	,	25804	,	-18444	,	-15460	,	2.3307428	,	17
13,29	,	25835	,	-18443	,	-15454	,	15.071934	,	29
13,29	,	25851	,	-18444	,	-15462	,	26.292997	,	41
13,29	,	25867	,	-18441	,	-15470	,	34.559513	,	52
13,29	,	25899	,	-18442	,	-15461	,	39.207825	,	60
13,29	,	25915	,	-18444	,	-15464	,	40.24	,	64
13,29	,	25947	,	-18453	,	-15459	,	38.073616	,	65
13,29	,	25963	,	-18463	,	-15462	,	33.295525	,	63
13,29	,	25979	,	-18458	,	-15466	,	26.60415	,	57
13,29	,	26011	,	-18455	,	-15463	,	18.92541	,	48
13,29	,	26027	,	-18463	,	-15465	,	11.286024	,	36
13,29	,	26043	,	-18476	,	-15462	,	4.3928175	,	24
13,29	,	26075	,	-18466	,	-15464	,	-1.4619255	,	13
13,29	,	26091	,	-18480	,	-15475	,	-6.1352773	,	5
13,29	,	26123	,	-18491	,	-15491	,	-9.643805	,	1
13,29	,	26139	,	-18503	,	-15486	,	-12.295544	,	0
13,29	,	26155	,	-18502	,	-15494	,	-14.464872	,	0
13,29	,	26187	,	-18506	,	-15506	,	-16.293612	,	0
13,29	,	26203	,	-18511	,	-15477	,	-17.706757	,	0
13,29	,	26219	,	-18528	,	-15495	,	-18.67617	,	0
13,30	,	26251	,	-18540	,	-15504	,	-19.413002	,	0
13,30	,	26267	,	-18546	,	-15508	,	-20.239641	,	0
13,30	,	26283	,	-18551	,	-15515	,	-21.29787	,	0
13,30	,	26315	,	-18564	,	-15505	,	-22.505741	,	0
13,30	,	26331	,	-18573	,	-15520	,	-23.761408	,	0
13,30	,	26363	,	-18583	,	-15518	,	-25.032253	,	0
13,30	,	26379	,	-18587	,	-15521	,	-26.266273	,	0
13,30	,	26395	,	-18605	,	-15523	,	-27.380157	,	0
13,30	,	26427	,	-18596	,	-15532	,	-28.294512	,	0
13,30	,	26443	,	-18552	,	-15492	,	-28.585468	,	0
13,30	,	26459	,	-18492	,	-15482	,	-26.996208	,	0
13,30	,	26491	,	-18475	,	-15475	,	-21.878368	,	1
13,30	,	26507	,	-18472	,	-15468	,	-12.55055	,	6
13,30	,	26539	,	-18475	,	-15466	,	-0.048851013	,	15
13,30	,	26555	,	-18469	,	-15468	,	13.479227	,	27
13,30	,	26571	,	-18461	,	-15478	,	25.884987	,	40
13,30	,	26603	,	-18458	,	-15469	,	35.682415	,	52
13,30	,	26619	,	-18459	,	-15468	,	42.101334	,	61
13,30	,	26635	,	-18463	,	-15462	,	44.89296	,	67
13,30	,	26667	,	-18475	,	-15485	,	44.15403	,	69
13,30	,	26683	,	-18487	,	-15471	,	40.197945	,	68
13,30	,	26715	,	-18482	,	-15478	,	33.59173	,	63
13,30	,	26731	,	-18482	,	-15481	,	25.29101	,	54
13,30	,	26747	,	-18487	,	-15470	,	16.473284	,	42
13,30	,	26779	,	-18485	,	-15476	,	8.16161	,	29
13,30	,	26795	,	-18490	,	-15492	,	1.0644417	,	17
13,30	,	26811	,	-18503	,	-15487	,	-4.4933124	,	8
13,30	,	26843	,	-18508	,	-15483	,	-8.611405	,	2
13,30	,	26859	,	-18515	,	-15481	,	-11.61129	,	0
13,30	,	26875	,	-18521	,	-15490	,	-13.798108	,	0
13,30	,	26907	,	-18538	,	-15492	,	-15.454771	,	0
13,30	,	26923	,	-18534	,	-15505	,	-16.850851	,	0
13,30	,	26955	,	-18539	,	-15508	,	-18.077892	,	0
13,30	,	26971	,	-18560	,	-15505	,	-19.1063	,	0
13,30	,	26987	,	-18570	,	-15506	,	-20.085331	,	0
13,30	,	27019	,	-18569	,	-15516	,	-21.232574	,	0
13,30	,	27035	,	-18577	,	-15514	,	-22.500322	,	0
13,30	,	27051	,	-18587	,	-15527	,	-23.66774	,	0
13,30	,	27083	,	-18600	,	-15533	,	-24.63353	,	0
13,30	,	27099	,	-18608	,	-15521	,	-25.464285	,	0
13,30	,	27131	,	-18601	,	-15514	,	-26.178757	,	0
13,30	,	27147	,	-18555	,	-15503	,	-26.32043	,	0
13,30	,	27163	,	-18510	,	-15493	,	-24.661554	,	0
13,30	,	27195	,	-18488	,	-15461	,	-19.731867	,	1
13,30	,	27211	,	-18468	,	-15459	,	-10.888671	,	5
13,30	,	27227	,	-18461	,	-15457	,	1.2094469	,	13
13,31	,	27259	,	-18455	,	-15465	,	14.935803	,	25
13,31	,	27275	,	-18458	,	-15453	,	28.279211	,	38
13,31	,	27291	,	-18449	,	-15456	,	39.411285	,	51
13,31	,	27323	,	-18452	,	-15450	,	47.116863	,	62
13,31	,	27339	,	-18447	,	-15447	,	50.91262	,	69
13,31	,	27371	,	-18452	,	-15453	,	50.912926	,	72
13,31	,	27387	,	-18470	,	-15456	,	47.549164	,	71
13,31	,	27403	,	-18457	,	-15469	,	41.405193	,	67
13,31	,	27435	,	-18459	,	-15448	,	33.3788	,	59
13,31	,	27451	,	-18461	,	-15465	,	24.624529	,	47
13,31	,	27467	,	-18467	,	-15457	,	16.13768	,	34
13,31	,	27499	,	-18470	,	-15461	,	8.544165	,	21
13,31	,	27515	,	-18478	,	-15464	,	2.1452694	,	10
13,31	,	27547	,	-18473	,	-15471	,	-2.9614239	,	3
13,31	,	27563	,	-18484	,	-15466	,	-6.774118	,	0
13,31	,	27579	,	-18494	,	-15469	,	-9.447368	,	0
13,31	,	27610	,	-18500	,	-15481	,	-11.328595	,	0
13,31	,	27627	,	-18513	,	-15486	,	-12.804832	,	0
13,31	,	27643	,	-18514	,	-15490	,	-14.164709	,	0
13,31	,	27675	,	-18516	,	-15477	,	-15.4934845	,	0
13,31	,	27691	,	-18527	,	-15488	,	-16.696096	,	0
13,31	,	27707	,	-18538	,	-15499	,	-17.733562	,	0
13,31	,	27739	,	-18557	,	-15512	,	-18.768864	,	0
13,31	,	27755	,	-18566	,	-15504	,	-20.077873	,	0
13,31	,	27787	,	-18577	,	-15518	,	-21.838612	,	0
13,31	,	27803	,	-18573	,	-15512	,	-23.93834	,	0
13,31	,	27819	,	-18555	,	-15499	,	-25.848888	,	0
13,31	,	27851	,	-18506	,	-15479	,	-26.510607	,	0
13,31	,	27867	,	-18465	,	-15460	,	-24.41985	,	0
13,31	,	27883	,	-18454	,	-15467	,	-18.351208	,	2
13,31	,	27914	,	-18437	,	-15453	,	-8.271546	,	8
13,31	,	27930	,	-18439	,	-15462	,	4.547838	,	18
13,31	,	27963	,	-18420	,	-15436	,	18.177864	,	30
13,31	,	27979	,	-18419	,	-15444	,	30.774124	,	43
13,31	,	27995	,	-18411	,	-15439	,	40.970005	,	55
13,31	,	28027	,	-18408	,	-15443	,	47.94183	,	65
13,31	,	28042	,	-18407	,	-15427	,	51.39041	,	71
13,31	,	28058	,	-18404	,	-15436	,	51.460083	,	74
13,31	,	28091	,	-18412	,	-15436	,	48.59997	,	72
13,31	,	28107	,	-18419	,	-15439	,	43.375328	,	66
13,31	,	28122	,	-18416	,	-15449	,	36.399086	,	56
13,31	,	28154	,	-18417	,	-15446	,	28.428923	,	44
13,31	,	28170	,	-18419	,	-15435	,	20.306128	,	31
13,31	,	28202	,	-18426	,	-15445	,	12.722649	,	19
13,31	,	28218	,	-18431	,	-15444	,	6.074211	,	9
13,31	,	28235	,	-18439	,	-15451	,	0.47758102	,	3
13,32	,	28266	,	-18450	,	-15455	,	-4.151923	,	0
13,32	,	28282	,	-18456	,	-15469	,	-8.019213	,	0
13,32	,	28298	,	-18461	,	-15466	,	-11.31084	,	0
13,32	,	28330	,	-18475	,	-15465	,	-14.13622	,	0
13,32	,	28346	,	-18477	,	-15473	,	-16.584948	,	0
13,32	,	28378	,	-18487	,	-15482	,	-18.702496	,	0
13,32	,	28394	,	-18494	,	-15490	,	-20.480072	,	0
13,32	,	28410	,	-18498	,	-15466	,	-21.902176	,	0
13,32	,	28443	,	-18514	,	-15488	,	-22.976767	,	0
13,32	,	28458	,	-18535	,	-15486	,	-23.867956	,	0
13,32	,	28474	,	-18534	,	-15492	,	-24.870483	,	0
13,32	,	28506	,	-18543	,	-15503	,	-26.083614	,	0
13,32	,	28522	,	-18535	,	-15484	,	-27.259884	,	0
13,32	,	28554	,	-18492	,	-15465	,	-27.72855	,	0
13,32	,	28570	,	-18450	,	-15448	,	-26.235504	,	0
13,32	,	28586	,	-18426	,	-15443	,	-21.387486	,	1
13,32	,	28618	,	-18408	,	-15428	,	-12.599618	,	5
13,32	,	28634	,	-18404	,	-15434	,	-0.55080605	,	13
13,32	,	28650	,	-18400	,	-15420	,	13.085441	,	25
13,32	,	28682	,	-18389	,	-15430	,	26.301582	,	38
13,32	,	28698	,	-18368	,	-15415	,	37.516277	,	51
13,32	,	28714	,	-18369	,	-15414	,	45.91779	,	62
13,32	,	28746	,	-18359	,	-15406	,	51.223053	,	70
13,32	,	28762	,	-18354	,	-15409	,	53.455856	,	75
13,32	,	28794	,	-18368	,	-15418	,	52.851746	,	76
13,32	,	28811	,	-18379	,	-15413	,	49.611504	,	72
13,32	,	28826	,	-18375	,	-15417	,	43.941208	,	64
13,32	,	28858	,	-18386	,	-15424	,	36.35604	,	52
13,32	,	28874	,	-18365	,	-15414	,	27.726156	,	39
13,32	,	28890	,	-18369	,	-15429	,	19.142038	,	26
13,32	,	28922	,	-18378	,	-15418	,	11.550814	,	15
13,32	,	28938	,	-18392	,	-15431	,	5.3152695	,	7
13,32	,	28970	,	-18395	,	-15434	,	0.2688551	,	2
13,32	,	29003	,	-18420	,	-15439	,	-7.6188383	,	0
13,32	,	29034	,	-18424	,	-15443	,	-11.058503	,	0
13,32	,	29050	,	-18438	,	-15448	,	-14.3242655	,	0
13,32	,	29066	,	-18444	,	-15462	,	-17.392878	,	0
13,32	,	29098	,	-18447	,	-15459	,	-20.18637	,	0
13,32	,	29114	,	-18455	,	-15452	,	-22.535658	,	0
13,32	,	29130	,	-18467	,	-15473	,	-24.304726	,	0
13,32	,	29162	,	-18470	,	-15453	,	-25.500206	,	0
13,32	,	29178	,	-18495	,	-15467	,	-26.26484	,	0
13,32	,	29210	,	-18503	,	-15480	,	-26.899952	,	0
13,32	,	29226	,	-18509	,	-15478	,	-27.69326	,	0
13,32	,	29242	,	-18514	,	-15482	,	-28.649853	,	0
13,33	,	29274	,	-18520	,	-15487	,	-29.54404	,	0
13,33	,	29290	,	-18488	,	-15466	,	-29.950397	,	0
13,33	,	29306	,	-18442	,	-15432	,	-28.935059	,	0
13,33	,	29338	,	-18406	,	-15442	,	-25.09637	,	1
13,33	,	29354	,	-18392	,	-15425	,	-17.416275	,	4
13,33	,	29386	,	-18380	,	-15432	,	-6.0958815	,	11
13,33	,	29402	,	-18377	,	-15415	,	7.465371	,	22
13,33	,	29418	,	-18373	,	-15413	,	21.287195	,	35
13,33	,	29450	,	-18355	,	-15404	,	33.526836	,	48
13,33	,	29466	,	-18350	,	-15402	,	43.00713	,	60
13,33	,	29482	,	-18344	,	-15402	,	49.246597	,	69
13,33	,	29514	,	-18340	,	-15398	,	52.20946	,	75
13,33	,	29530	,	-18349	,	-15404	,	52.10812	,	76
13,33	,	29546	,	-18347	,	-15401	,	49.26425	,	73
13,33	,	29578	,	-18350	,	-15408	,	44.134872	,	66
13,33	,	29594	,	-18357	,	-15413	,	37.33977	,	55
13,33	,	29626	,	-18358	,	-15407	,	29.546486	,	42
13,33	,	29642	,	-18355	,	-15408	,	21.44823	,	29
13,33	,	29658	,	-18367	,	-15412	,	13.712629	,	17
13,33	,	29690	,	-18372	,	-15426	,	6.766532	,	8
13,33	,	29706	,	-18378	,	-15419	,	0.7552185	,	2
13,33	,	29722	,	-18401	,	-15429	,	-4.380195	,	0
13,33	,	29754	,	-18401	,	-15432	,	-8.872775	,	0
13,33	,	29770	,	-18412	,	-15442	,	-12.919986	,	0
13,33	,	29802	,	-18421	,	-15440	,	-16.546164	,	0
13,33	,	29818	,	-18430	,	-15438	,	-19.72428	,	0
13,33	,	29834	,	-18438	,	-15443	,	-22.435146	,	0
13,33	,	29866	,	-18445	,	-15446	,	-24.646168	,	0
13,33	,	29882	,	-18454	,	-15464	,	-26.324333	,	0
13,33	,	29898	,	-18460	,	-15450	,	-27.462528	,	0
13,33	,	29930	,	-18482	,	-15471	,	-28.154774	,	0
13,33	,	29946	,	-18486	,	-15469	,	-28.637157	,	0
13,33	,	29962	,	-18492	,	-15474	,	-29.10152	,	0
