Data recorded on Wed Jul 26 10-08-21 CAT 2017
Time: 10:8:41
Time		Millis		IR PPG		Red PPG		Filtered		SSF
8,52	,	43162	,	-25169	,	-22580	,	-9.789032	,	0
8,52	,	43194	,	-25182	,	-22578	,	-11.04813	,	0
8,52	,	43210	,	-25186	,	-22571	,	-11.333761	,	0
8,52	,	43226	,	-25196	,	-22576	,	-10.9533615	,	0
8,52	,	43258	,	-25207	,	-22579	,	-10.41008	,	0
8,52	,	43273	,	-25196	,	-22582	,	-10.098637	,	0
8,52	,	43289	,	-25221	,	-22576	,	-10.151136	,	0
8,52	,	43321	,	-25206	,	-22579	,	-10.561264	,	0
8,52	,	43337	,	-25215	,	-22581	,	-11.198035	,	0
8,52	,	43369	,	-25204	,	-22600	,	-11.75427	,	0
8,52	,	43385	,	-25192	,	-22565	,	-11.825692	,	0
8,52	,	43401	,	-25220	,	-22582	,	-11.137329	,	0
8,52	,	43434	,	-25208	,	-22581	,	-9.855881	,	0
8,52	,	43450	,	-25177	,	-22571	,	-8.2040825	,	1
8,52	,	43465	,	-25180	,	-22567	,	-5.935746	,	2
8,52	,	43498	,	-25198	,	-22563	,	-2.8994799	,	4
8,52	,	43514	,	-25179	,	-22566	,	0.4613533	,	7
8,52	,	43529	,	-25175	,	-22562	,	3.6476276	,	10
8,52	,	43561	,	-25188	,	-22564	,	6.420479	,	13
8,52	,	43577	,	-25200	,	-22574	,	8.437278	,	15
8,52	,	43609	,	-25196	,	-22585	,	9.244673	,	17
8,52	,	43625	,	-25197	,	-22560	,	8.697912	,	17
8,52	,	43641	,	-25211	,	-22560	,	6.998005	,	16
8,52	,	43673	,	-25209	,	-22564	,	4.411878	,	15
8,52	,	43689	,	-25193	,	-22566	,	1.3374033	,	13
8,52	,	43705	,	-25190	,	-22575	,	-1.5295653	,	10
8,52	,	43737	,	-25218	,	-22569	,	-3.6303077	,	7
8,52	,	43753	,	-25221	,	-22566	,	-5.0753207	,	4
8,52	,	43785	,	-25203	,	-22575	,	-6.2505016	,	2
8,52	,	43802	,	-25212	,	-22580	,	-7.160733	,	0
8,52	,	43817	,	-25233	,	-22570	,	-7.7123566	,	0
8,52	,	43849	,	-25218	,	-22579	,	-8.103869	,	0
8,52	,	43865	,	-25213	,	-22570	,	-8.423304	,	0
8,52	,	43881	,	-25208	,	-22574	,	-8.398636	,	0
8,52	,	43913	,	-25236	,	-22579	,	-7.870322	,	0
8,52	,	43929	,	-25246	,	-22580	,	-7.2223816	,	0
8,52	,	43945	,	-25230	,	-22587	,	-7.008827	,	0
8,52	,	43977	,	-25247	,	-22577	,	-7.348942	,	0
8,52	,	43993	,	-25243	,	-22585	,	-8.052191	,	0
8,52	,	44025	,	-25257	,	-22585	,	-8.970185	,	0
8,52	,	44041	,	-25249	,	-22582	,	-9.9980545	,	0
8,52	,	44057	,	-25244	,	-22581	,	-10.92243	,	0
8,53	,	44089	,	-25254	,	-22588	,	-11.441714	,	0
8,53	,	44105	,	-25250	,	-22592	,	-11.410034	,	0
8,53	,	44121	,	-25234	,	-22582	,	-10.782563	,	0
8,53	,	44153	,	-25255	,	-22585	,	-9.503815	,	0
8,53	,	44169	,	-25256	,	-22580	,	-7.7944584	,	1
8,53	,	44201	,	-25244	,	-22579	,	-6.0757847	,	2
8,53	,	44217	,	-25246	,	-22561	,	-4.517672	,	3
8,53	,	44233	,	-25222	,	-22583	,	-2.962151	,	4
8,53	,	44265	,	-25229	,	-22580	,	-1.1174867	,	5
8,53	,	44281	,	-25231	,	-22572	,	1.1067395	,	6
8,53	,	44297	,	-25226	,	-22580	,	3.438753	,	8
8,53	,	44329	,	-25228	,	-22578	,	5.523441	,	10
8,53	,	44345	,	-25240	,	-22585	,	7.059154	,	12
8,53	,	44377	,	-25250	,	-22563	,	7.6828976	,	12
8,53	,	44393	,	-25256	,	-22573	,	7.0553155	,	11
8,53	,	44409	,	-25231	,	-22573	,	5.2292266	,	10
8,53	,	44441	,	-25230	,	-22572	,	2.8671272	,	9
8,53	,	44457	,	-25239	,	-22579	,	0.7798135	,	8
8,53	,	44473	,	-25244	,	-22570	,	-0.7034168	,	7
8,53	,	44505	,	-25263	,	-22572	,	-1.7913468	,	5
8,53	,	44521	,	-25239	,	-22569	,	-2.8207412	,	3
8,53	,	44537	,	-25254	,	-22573	,	-3.830838	,	1
8,53	,	44569	,	-25239	,	-22576	,	-4.604906	,	0
8,53	,	44585	,	-25254	,	-22581	,	-4.977868	,	0
8,53	,	44617	,	-25238	,	-22561	,	-4.920926	,	0
8,53	,	44633	,	-25267	,	-22576	,	-4.5531254	,	0
8,53	,	44649	,	-25262	,	-22573	,	-4.210108	,	0
8,53	,	44681	,	-25268	,	-22575	,	-4.257324	,	0
8,53	,	44697	,	-25273	,	-22587	,	-4.818701	,	0
8,53	,	44713	,	-25276	,	-22573	,	-5.833087	,	0
8,53	,	44745	,	-25259	,	-22580	,	-7.0700674	,	0
8,53	,	44761	,	-25287	,	-22584	,	-8.178322	,	0
8,53	,	44793	,	-25284	,	-22587	,	-9.050308	,	0
8,53	,	44809	,	-25274	,	-22579	,	-9.758406	,	0
8,53	,	44825	,	-25262	,	-22593	,	-10.096635	,	0
8,53	,	44857	,	-25287	,	-22569	,	-9.7655325	,	0
8,53	,	44873	,	-25263	,	-22582	,	-8.804355	,	0
8,53	,	44889	,	-25283	,	-22570	,	-7.439152	,	0
8,53	,	44921	,	-25268	,	-22575	,	-5.876965	,	1
8,53	,	44937	,	-25269	,	-22574	,	-4.261112	,	2
8,53	,	44953	,	-25247	,	-22566	,	-2.529682	,	3
8,53	,	44985	,	-25245	,	-22571	,	-0.4348023	,	4
8,53	,	45001	,	-25233	,	-22568	,	2.223406	,	6
8,53	,	45033	,	-25257	,	-22573	,	5.2975225	,	8
8,53	,	45049	,	-25250	,	-22562	,	8.183647	,	11
8,53	,	45065	,	-25262	,	-22577	,	10.165476	,	13
8,54	,	45097	,	-25260	,	-22553	,	10.81321	,	14
8,54	,	45113	,	-25257	,	-22563	,	10.103662	,	13
8,54	,	45129	,	-25255	,	-22568	,	8.387718	,	12
8,54	,	45161	,	-25252	,	-22563	,	6.200459	,	11
8,54	,	45177	,	-25258	,	-22566	,	4.0081096	,	10
8,54	,	45209	,	-25259	,	-22557	,	2.0608296	,	8
8,54	,	45225	,	-25248	,	-22558	,	0.47270393	,	6
8,54	,	45241	,	-25248	,	-22564	,	-0.5931121	,	3
8,54	,	45273	,	-25241	,	-22564	,	-0.96113205	,	1
8,54	,	45289	,	-25267	,	-22575	,	-0.7044339	,	0
8,54	,	45305	,	-25277	,	-22570	,	-0.3515688	,	0
8,54	,	45337	,	-25259	,	-22554	,	-0.5134953	,	0
8,54	,	45353	,	-25254	,	-22567	,	-1.2114068	,	0
8,54	,	45369	,	-25279	,	-22561	,	-2.075723	,	0
8,54	,	45401	,	-25277	,	-22554	,	-3.0315387	,	0
8,54	,	45417	,	-25286	,	-22562	,	-4.2531667	,	0
8,54	,	45449	,	-25265	,	-22560	,	-5.6898165	,	0
8,54	,	45465	,	-25280	,	-22566	,	-6.976763	,	0
8,54	,	45481	,	-25284	,	-22562	,	-7.826177	,	0
8,54	,	45513	,	-25271	,	-22572	,	-8.215235	,	0
8,54	,	45529	,	-25297	,	-22573	,	-8.217119	,	0
8,54	,	45545	,	-25302	,	-22577	,	-8.097901	,	0
8,54	,	45577	,	-25299	,	-22559	,	-8.2508335	,	0
8,54	,	45593	,	-25297	,	-22565	,	-8.758222	,	0
8,54	,	45624	,	-25291	,	-22564	,	-9.327356	,	0
8,54	,	45641	,	-25272	,	-22560	,	-9.482409	,	0
8,54	,	45657	,	-25271	,	-22559	,	-8.706972	,	0
8,54	,	45689	,	-25273	,	-22560	,	-6.760957	,	0
8,54	,	45705	,	-25270	,	-22555	,	-3.892414	,	1
8,54	,	45721	,	-25269	,	-22548	,	-0.6121516	,	3
8,54	,	45752	,	-25261	,	-22556	,	2.6226776	,	6
