Data recorded on Mon Jul 24 12-17-50 CAT 2017
Time: 12:17:57
Time		Millis		IR PPG		Red PPG		Filtered		SSF
18,8	,	58192	,	-24765	,	-23124	,	5.097305	,	0
18,8	,	58224	,	-24772	,	-23125	,	4.552041	,	0
18,8	,	58239	,	-24766	,	-23115	,	3.8835537	,	0
18,8	,	58255	,	-24766	,	-23121	,	3.1399472	,	0
18,8	,	58287	,	-24777	,	-23109	,	2.3849418	,	0
18,8	,	58303	,	-24782	,	-23118	,	1.5315222	,	0
18,8	,	58335	,	-24772	,	-23121	,	0.4560032	,	0
18,8	,	58351	,	-24787	,	-23129	,	-0.7956445	,	0
18,8	,	58367	,	-24783	,	-23122	,	-2.1223917	,	0
18,8	,	58399	,	-24782	,	-23126	,	-3.426777	,	0
18,8	,	58415	,	-24798	,	-23119	,	-4.6043224	,	0
18,8	,	58431	,	-24793	,	-23131	,	-5.678911	,	0
18,8	,	58463	,	-24792	,	-23138	,	-6.6821446	,	0
18,8	,	58479	,	-24791	,	-23133	,	-7.470557	,	0
18,8	,	58511	,	-24805	,	-23134	,	-7.9238157	,	0
18,8	,	58527	,	-24824	,	-23136	,	-8.238839	,	0
18,8	,	58543	,	-24798	,	-23138	,	-8.734083	,	0
18,8	,	58575	,	-24810	,	-23132	,	-9.346185	,	0
18,8	,	58591	,	-24806	,	-23140	,	-9.734454	,	0
18,8	,	58607	,	-24808	,	-23133	,	-9.697128	,	0
18,8	,	58639	,	-24804	,	-23140	,	-9.18953	,	0
18,8	,	58655	,	-24787	,	-23110	,	-8.15097	,	0
18,8	,	58687	,	-24770	,	-23122	,	-6.344672	,	1
18,8	,	58703	,	-24772	,	-23121	,	-3.499939	,	2
18,8	,	58719	,	-24771	,	-23120	,	0.27717113	,	4
18,8	,	58751	,	-24761	,	-23118	,	4.4877453	,	7
18,8	,	58767	,	-24774	,	-23108	,	8.530331	,	11
18,8	,	58783	,	-24755	,	-23109	,	11.871718	,	15
18,8	,	58815	,	-24774	,	-23123	,	14.170391	,	18
18,8	,	58831	,	-24766	,	-23119	,	15.247462	,	20
18,8	,	58847	,	-24760	,	-23109	,	15.099062	,	21
18,8	,	58879	,	-24753	,	-23120	,	14.05405	,	20
18,8	,	58895	,	-24755	,	-23102	,	12.610811	,	19
18,8	,	58927	,	-24753	,	-23116	,	11.1247425	,	17
18,8	,	58943	,	-24752	,	-23111	,	9.750265	,	14
18,8	,	58959	,	-24748	,	-23103	,	8.548817	,	10
18,8	,	58991	,	-24756	,	-23109	,	7.529942	,	6
18,8	,	59007	,	-24746	,	-23107	,	6.6422276	,	3
18,8	,	59023	,	-24757	,	-23122	,	5.8236966	,	1
18,8	,	59055	,	-24747	,	-23110	,	5.0258627	,	0
18,8	,	59071	,	-24752	,	-23098	,	4.243208	,	0
18,8	,	59103	,	-24755	,	-23120	,	3.4948545	,	0
18,8	,	59119	,	-24763	,	-23109	,	2.7025127	,	0
18,9	,	59135	,	-24763	,	-23115	,	1.7101554	,	0
18,9	,	59167	,	-24767	,	-23118	,	0.43726766	,	0
18,9	,	59183	,	-24774	,	-23113	,	-1.0934345	,	0
18,9	,	59199	,	-24773	,	-23122	,	-2.8140879	,	0
18,9	,	59231	,	-24770	,	-23119	,	-4.559798	,	0
18,9	,	59247	,	-24766	,	-23121	,	-6.025192	,	0
18,9	,	59263	,	-24786	,	-23120	,	-6.9910913	,	0
18,9	,	59295	,	-24793	,	-23123	,	-7.6177607	,	0
18,9	,	59311	,	-24780	,	-23125	,	-8.221767	,	0
18,9	,	59343	,	-24783	,	-23147	,	-8.794991	,	0
18,9	,	59359	,	-24803	,	-23116	,	-9.175094	,	0
18,9	,	59375	,	-24791	,	-23129	,	-9.424309	,	0
18,9	,	59407	,	-24785	,	-23128	,	-9.566696	,	0
18,9	,	59423	,	-24766	,	-23116	,	-9.274663	,	0
18,9	,	59439	,	-24755	,	-23113	,	-8.030579	,	0
18,9	,	59471	,	-24757	,	-23117	,	-5.51067	,	1
18,9	,	59486	,	-24748	,	-23115	,	-1.8548746	,	3
18,9	,	59519	,	-24739	,	-23109	,	2.4897678	,	6
18,9	,	59535	,	-24751	,	-23104	,	6.990381	,	10
18,9	,	59551	,	-24741	,	-23111	,	11.027089	,	14
18,9	,	59583	,	-24734	,	-23118	,	14.116106	,	18
18,9	,	59599	,	-24754	,	-23107	,	16.049465	,	21
18,9	,	59615	,	-24728	,	-23111	,	16.746557	,	22
18,9	,	59647	,	-24737	,	-23106	,	16.35602	,	22
18,9	,	59663	,	-24740	,	-23106	,	15.19549	,	21
18,9	,	59679	,	-24741	,	-23104	,	13.454472	,	19
18,9	,	59710	,	-24728	,	-23106	,	11.320871	,	16
18,9	,	59726	,	-24722	,	-23106	,	9.1965065	,	12
18,9	,	59758	,	-24745	,	-23101	,	7.424009	,	8
18,9	,	59775	,	-24733	,	-23102	,	5.9541807	,	4
18,9	,	59791	,	-24731	,	-23113	,	4.622396	,	1
18,9	,	59823	,	-24735	,	-23092	,	3.4572933	,	0
18,9	,	59839	,	-24728	,	-23101	,	2.5349221	,	0
18,9	,	59855	,	-24732	,	-23111	,	1.886806	,	0
18,9	,	59886	,	-24723	,	-23110	,	1.5364151	,	0
18,9	,	59902	,	-24734	,	-23113	,	1.4685055	,	0
18,9	,	59934	,	-24749	,	-23113	,	1.4744159	,	0
18,9	,	59951	,	-24745	,	-23110	,	1.1480033	,	0
18,9	,	59967	,	-24757	,	-23111	,	0.20375937	,	0
18,9	,	59999	,	-24756	,	-23113	,	-1.3784051	,	0
18,9	,	60014	,	-24759	,	-23111	,	-3.427722	,	0
18,9	,	60031	,	-24761	,	-23137	,	-5.6404653	,	0
18,9	,	60062	,	-24760	,	-23098	,	-7.6794662	,	0
18,9	,	60079	,	-24772	,	-23116	,	-9.307655	,	0
18,9	,	60094	,	-24770	,	-23112	,	-10.483068	,	0
18,9	,	60126	,	-24777	,	-23114	,	-11.28018	,	0
18,10	,	60142	,	-24783	,	-23112	,	-11.791245	,	0
18,10	,	60174	,	-24777	,	-23121	,	-12.090996	,	0
18,10	,	60191	,	-24782	,	-23122	,	-12.150812	,	0
18,10	,	60207	,	-24781	,	-23127	,	-11.888557	,	0
18,10	,	60239	,	-24777	,	-23121	,	-11.261769	,	0
18,10	,	60255	,	-24774	,	-23122	,	-10.230469	,	0
18,10	,	60270	,	-24758	,	-23121	,	-8.696716	,	1
18,10	,	60302	,	-24753	,	-23102	,	-6.4916697	,	2
18,10	,	60318	,	-24729	,	-23102	,	-3.4352207	,	4
18,10	,	60350	,	-24724	,	-23109	,	0.5880065	,	7
18,10	,	60367	,	-24708	,	-23107	,	5.519646	,	11
18,10	,	60383	,	-24718	,	-23099	,	10.985966	,	15
18,10	,	60415	,	-24721	,	-23100	,	16.240477	,	20
18,10	,	60430	,	-24709	,	-23094	,	20.434196	,	25
18,10	,	60446	,	-24725	,	-23097	,	23.018839	,	29
18,10	,	60478	,	-24712	,	-23105	,	23.796078	,	30
18,10	,	60494	,	-24726	,	-23105	,	22.835499	,	29
18,10	,	60526	,	-24719	,	-23090	,	20.418844	,	27
18,10	,	60543	,	-24716	,	-23093	,	16.989872	,	24
18,10	,	60558	,	-24722	,	-23101	,	13.106516	,	20
18,10	,	60590	,	-24726	,	-23095	,	9.226305	,	16
18,10	,	60606	,	-24714	,	-23099	,	5.6488795	,	11
18,10	,	60622	,	-24716	,	-23102	,	2.676643	,	6
18,10	,	60654	,	-24726	,	-23102	,	0.50710106	,	2
18,10	,	60670	,	-24726	,	-23100	,	-0.9624567	,	0
18,10	,	60686	,	-24713	,	-23105	,	-1.9168241	,	0
18,10	,	60718	,	-24725	,	-23099	,	-2.3855114	,	0
18,10	,	60734	,	-24718	,	-23116	,	-2.4040477	,	0
18,10	,	60766	,	-24723	,	-23088	,	-2.112084	,	0
18,10	,	60782	,	-24735	,	-23102	,	-1.7191658	,	0
18,10	,	60798	,	-24736	,	-23103	,	-1.532546	,	0
18,10	,	60830	,	-24745	,	-23109	,	-1.8332281	,	0
18,10	,	60846	,	-24745	,	-23102	,	-2.7252681	,	0
18,10	,	60862	,	-24739	,	-23108	,	-4.0736346	,	0
18,10	,	60894	,	-24746	,	-23115	,	-5.5390253	,	0
18,10	,	60910	,	-24747	,	-23115	,	-6.809271	,	0
18,10	,	60942	,	-24748	,	-23123	,	-7.7342796	,	0
18,10	,	60958	,	-24751	,	-23116	,	-8.266324	,	0
18,10	,	60974	,	-24761	,	-23124	,	-8.471948	,	0
18,10	,	61006	,	-24771	,	-23111	,	-8.58602	,	0
18,10	,	61022	,	-24765	,	-23117	,	-8.868596	,	0
18,10	,	61038	,	-24783	,	-23113	,	-9.420153	,	0
18,10	,	61070	,	-24775	,	-23112	,	-10.218016	,	0
18,10	,	61086	,	-24772	,	-23121	,	-11.095264	,	0
18,10	,	61102	,	-24787	,	-23121	,	-11.779289	,	0
18,11	,	61134	,	-24778	,	-23123	,	-12.140753	,	0
18,11	,	61150	,	-24764	,	-23122	,	-12.072276	,	0
18,11	,	61182	,	-24747	,	-23115	,	-11.203251	,	0
18,11	,	61198	,	-24756	,	-23121	,	-9.151403	,	0
18,11	,	61214	,	-24736	,	-23092	,	-5.91813	,	2
18,11	,	61246	,	-24735	,	-23096	,	-1.7919412	,	5
18,11	,	61262	,	-24725	,	-23095	,	2.869254	,	9
18,11	,	61278	,	-24729	,	-23098	,	7.615013	,	13
18,11	,	61310	,	-24723	,	-23097	,	11.914716	,	17
18,11	,	61326	,	-24718	,	-23095	,	15.332164	,	21
18,11	,	61358	,	-24721	,	-23091	,	17.643908	,	24
18,11	,	61374	,	-24707	,	-23098	,	18.823803	,	26
18,11	,	61390	,	-24705	,	-23089	,	19.061531	,	27
18,11	,	61422	,	-24705	,	-23093	,	18.658665	,	25
18,11	,	61438	,	-24707	,	-23108	,	17.792074	,	22
18,11	,	61454	,	-24714	,	-23075	,	16.460478	,	18
18,11	,	61486	,	-24707	,	-23094	,	14.621373	,	14
