-57.071,752.434,,
-58.032,752.949,,
-57.732,752.949,,
-56.938,752.949,,
-58.180,752.949,,
-55.933,753.459,,
-56.154,753.459,,
-56.081,753.459,,
-54.119,753.459,,
-55.816,753.913,,
-54.316,753.913,,
-53.216,753.913,,
-52.189,753.913,,
-48.609,754.492,,
-49.068,754.492,,
-47.974,754.492,,
-48.397,754.492,,
-51.157,755.183,,
-50.987,755.183,,
-54.368,755.183,,
-56.514,755.183,,
-57.554,755.742,,
-59.659,755.742,,
-57.747,755.742,,
-58.362,755.742,,
-58.536,756.283,,
-56.517,756.283,,
-57.739,756.283,,
-56.636,756.283,,
-58.281,756.838,,
-60.928,756.838,,
-61.454,756.838,,
-64.187,756.838,,
-63.605,757.362,,
-63.058,757.362,,
-62.903,757.362,,
-58.577,757.362,,
-57.456,757.813,,
-55.000,757.813,,
-52.506,757.813,,
-53.185,757.813,,
-52.148,758.242,,
-54.307,758.242,,
-54.975,758.242,,
-54.170,758.242,,
-57.259,758.517,,
-57.101,758.517,,
-58.889,758.517,,
-60.563,758.517,,
-59.629,758.683,,
-61.821,758.683,,
-59.987,758.683,,
-58.013,758.683,,
-58.054,758.852,,
-56.277,758.852,,
-57.981,758.852,,
-56.990,758.852,,
-55.578,758.872,,
-56.588,758.872,,
-55.499,758.872,,
-58.252,758.872,,
-58.220,758.734,,
-55.137,758.734,,
-54.763,758.734,,
-51.895,758.734,,
-51.807,758.517,,
-52.644,758.517,,
-51.847,758.517,,
-54.468,758.517,,
-54.763,758.418,,
-56.187,758.418,,
-59.003,758.418,,
-58.875,758.418,,
-61.534,758.143,,
-61.123,758.143,,
-59.750,758.143,,
-59.544,758.143,,
-56.232,757.790,,
-56.744,757.790,,
-56.334,757.790,,
-54.182,757.790,,
-54.577,757.397,,
-52.326,757.397,,
-53.171,757.397,,
-53.916,757.397,,
-52.769,756.828,,
-55.144,756.828,,
-55.537,756.828,,
-57.521,756.828,,
-59.825,756.206,,
-58.517,756.206,,
-60.459,756.206,,
-59.021,756.206,,
-56.031,755.821,,
-54.790,755.821,,
-50.279,755.821,,
-48.696,755.821,,
-45.696,755.531,,
-41.275,755.531,,
-39.611,755.531,,
-35.472,755.531,,
-35.339,755.212,,
-35.302,755.212,,
-33.455,755.212,,
-35.244,755.212,,
-35.743,754.921,,
-37.868,754.921,,
-40.905,754.921,,
-41.884,754.921,,
-46.203,754.679,,
-47.285,754.679,,
-47.707,754.679,,
-49.668,754.679,,
-49.087,754.453,,
-52.227,754.453,,
-54.589,754.453,,
-56.113,754.453,,
-59.454,754.222,,
-58.561,754.222,,
-59.895,754.222,,
-61.221,754.222,,
-61.163,754.033,,
-64.718,754.033,,
-64.280,754.033,,
-63.643,754.033,,
-62.242,753.816,,
-57.440,753.816,,
-55.710,753.816,,
-52.199,753.816,,
-50.190,753.511,,
-50.904,753.511,,
-49.311,753.511,,
-51.086,753.511,,
-51.426,753.298,,
-50.632,753.298,,
-51.649,753.298,,
-48.386,753.298,,
-47.595,753.133,,
-47.273,753.133,,
-45.922,753.133,,
-47.692,753.133,,
-46.108,752.892,,
-46.585,752.892,,
-48.081,752.892,,
-47.257,752.892,,
-49.542,752.638,,
-49.443,752.638,,
-50.818,752.638,,
-54.419,752.638,,
-55.102,752.466,,
-58.926,752.466,,
-60.451,752.466,,
-60.585,752.466,,
-62.899,752.244,,
-61.765,752.244,,
-62.680,752.244,,
-62.429,752.244,,
-60.321,751.984,,
-60.651,751.984,,
-57.041,751.984,,
-56.112,751.984,,
-57.482,751.847,,
-56.697,751.847,,
-58.287,751.847,,
-57.697,751.847,,
-58.683,751.695,,
-60.730,751.695,,
-59.172,751.695,,
-59.891,751.695,,
-57.740,751.500,,
-55.188,751.500,,
-56.108,751.500,,
-54.693,751.500,,
-57.518,751.394,,
-59.541,751.394,,
-59.503,751.394,,
-61.759,751.394,,
-59.591,751.346,,
-59.127,751.346,,
-59.087,751.346,,
-56.737,751.346,,
-56.675,751.197,,
-53.817,751.197,,
-52.535,751.197,,
-52.813,751.197,,
-49.538,751.086,,
-49.438,751.086,,
-48.581,751.086,,
-48.957,751.086,,
-52.494,751.127,,
-52.754,751.127,,
-55.847,751.127,,
-57.635,751.127,,
-56.772,751.096,,
-57.658,751.096,,
-55.501,751.096,,
-56.738,751.096,,
-58.613,751.040,,
-58.175,751.040,,
-60.345,751.040,,
-58.442,751.040,,
-57.562,750.989,,
-57.782,750.989,,
-55.550,750.989,,
-56.981,750.989,,
-56.351,750.719,,
-55.959,750.719,,
-57.733,750.719,,
-56.304,750.719,,
-57.335,750.205,,
-56.413,750.205,,
-53.091,750.205,,
-51.597,750.205,,
-47.392,749.905,,
-45.866,749.905,,
-43.923,749.905,,
-39.467,749.905,,
-36.775,749.716,,
-30.256,749.716,,
-25.227,749.716,,
-22.578,749.716,,
-19.292,749.535,,
-20.937,749.535,,
-21.464,749.535,,
-23.670,749.535,,
-28.149,749.383,,
-29.746,749.383,,
-35.382,749.383,,
-39.954,749.383,,
-42.422,749.271,,
-46.177,749.271,,
-46.050,749.271,,
-48.608,749.271,,
-50.385,749.187,,
-49.489,749.187,,
-51.788,749.187,,
-50.786,749.187,,
-50.731,749.078,,
-51.528,749.078,,
-50.491,749.078,,
-53.137,749.078,,
-53.243,749.044,,
-53.535,749.044,,
-55.797,749.044,,
-54.749,749.044,,
-56.570,748.979,,
-57.343,748.979,,
-58.248,748.979,,
-60.962,748.979,,
-59.427,748.877,,
-60.341,748.877,,
