Data recorded on Mon Jun 26 15:28:24 CAT 2017
Time: 15:28:29
Time		Millis		IR PPG		Red PPG		Filtered		SSF
28,35	,	24351	,	-22620	,	-20568	,	4.4342556	,	3
28,35	,	24367	,	-22608	,	-20563	,	3.202899	,	1
28,35	,	24383	,	-22609	,	-20562	,	2.3861845	,	0
28,35	,	24415	,	-22620	,	-20567	,	1.9723439	,	0
28,35	,	24431	,	-22620	,	-20561	,	1.7421938	,	0
28,35	,	24463	,	-22631	,	-20562	,	1.3728356	,	0
28,35	,	24479	,	-22624	,	-20569	,	0.647277	,	0
28,35	,	24495	,	-22625	,	-20556	,	-0.41564113	,	0
28,35	,	24526	,	-22622	,	-20564	,	-1.5822124	,	0
28,35	,	24543	,	-22621	,	-20558	,	-2.5794842	,	0
28,35	,	24559	,	-22635	,	-20555	,	-3.2774441	,	0
28,35	,	24590	,	-22633	,	-20565	,	-3.7758203	,	0
28,35	,	24607	,	-22638	,	-20571	,	-4.257542	,	0
28,35	,	24623	,	-22635	,	-20557	,	-4.783672	,	0
28,35	,	24655	,	-22643	,	-20566	,	-5.307209	,	0
28,35	,	24671	,	-22642	,	-20565	,	-5.791416	,	0
28,35	,	24702	,	-22635	,	-20565	,	-6.1834764	,	0
28,35	,	24719	,	-22641	,	-20555	,	-6.351163	,	0
28,35	,	24734	,	-22645	,	-20580	,	-6.2332134	,	0
28,35	,	24766	,	-22643	,	-20561	,	-5.923192	,	0
28,35	,	24783	,	-22651	,	-20566	,	-5.5499077	,	0
28,35	,	24798	,	-22648	,	-20569	,	-5.227765	,	0
28,35	,	24830	,	-22656	,	-20577	,	-5.0467668	,	0
28,35	,	24847	,	-22663	,	-20576	,	-5.0881042	,	0
28,35	,	24879	,	-22661	,	-20569	,	-5.4335637	,	0
28,35	,	24895	,	-22662	,	-20571	,	-6.0441155	,	0
28,35	,	24910	,	-22662	,	-20580	,	-6.725712	,	0
28,35	,	24943	,	-22664	,	-20573	,	-7.2675776	,	0
28,35	,	24959	,	-22655	,	-20571	,	-7.5036945	,	0
28,35	,	24975	,	-22642	,	-20565	,	-7.2113395	,	0
28,35	,	25007	,	-22636	,	-20565	,	-6.0922523	,	0
28,35	,	25023	,	-22634	,	-20562	,	-3.9930604	,	1
28,35	,	25039	,	-22635	,	-20564	,	-1.0981236	,	3
28,35	,	25070	,	-22625	,	-20553	,	2.1768215	,	5
28,35	,	25086	,	-22624	,	-20570	,	5.4391594	,	8
28,35	,	25118	,	-22621	,	-20545	,	8.397431	,	11
28,35	,	25135	,	-22620	,	-20557	,	10.810025	,	13
28,35	,	25151	,	-22621	,	-20554	,	12.489146	,	15
28,35	,	25183	,	-22615	,	-20555	,	13.343814	,	16
28,35	,	25198	,	-22623	,	-20564	,	13.389913	,	16
28,35	,	25214	,	-22625	,	-20564	,	12.669033	,	15
28,35	,	25246	,	-22631	,	-20558	,	11.204156	,	13
28,36	,	25263	,	-22617	,	-20554	,	9.133976	,	11
28,36	,	25294	,	-22620	,	-20555	,	6.8205867	,	8
28,36	,	25310	,	-22633	,	-20556	,	4.6123924	,	5
28,36	,	25326	,	-22624	,	-20561	,	2.604906	,	3
28,36	,	25359	,	-22618	,	-20536	,	0.86387396	,	1
28,36	,	25375	,	-22624	,	-20558	,	-0.42417073	,	0
28,36	,	25390	,	-22629	,	-20549	,	-1.1995572	,	0
28,36	,	25422	,	-22631	,	-20550	,	-1.6353576	,	0
28,36	,	25438	,	-22619	,	-20550	,	-1.899955	,	0
28,36	,	25454	,	-22621	,	-20558	,	-1.9597992	,	0
28,36	,	25486	,	-22628	,	-20555	,	-1.743501	,	0
28,36	,	25502	,	-22628	,	-20558	,	-1.3657093	,	0
28,36	,	25534	,	-22642	,	-20553	,	-1.0909712	,	0
28,36	,	25550	,	-22637	,	-20549	,	-1.192244	,	0
28,36	,	25566	,	-22652	,	-20568	,	-1.8262479	,	0
28,36	,	25598	,	-22639	,	-20548	,	-2.9603844	,	0
28,36	,	25614	,	-22645	,	-20564	,	-4.3411665	,	0
28,36	,	25630	,	-22652	,	-20560	,	-5.6534705	,	0
28,36	,	25662	,	-22643	,	-20558	,	-6.7254972	,	0
28,36	,	25678	,	-22643	,	-20559	,	-7.4223537	,	0
28,36	,	25710	,	-22655	,	-20558	,	-7.641494	,	0
28,36	,	25726	,	-22652	,	-20555	,	-7.488352	,	0
28,36	,	25742	,	-22662	,	-20557	,	-7.1951084	,	0
28,36	,	25774	,	-22670	,	-20554	,	-7.007483	,	0
28,36	,	25790	,	-22661	,	-20552	,	-7.104244	,	0
28,36	,	25806	,	-22658	,	-20557	,	-7.3951845	,	0
28,36	,	25838	,	-22664	,	-20535	,	-7.592114	,	0
28,36	,	25854	,	-22668	,	-20557	,	-7.54053	,	0
28,36	,	25870	,	-22671	,	-20567	,	-7.3053207	,	0
28,36	,	25902	,	-22681	,	-20565	,	-7.059401	,	0
28,36	,	25918	,	-22677	,	-20568	,	-6.980622	,	0
28,36	,	25950	,	-22682	,	-20560	,	-7.130045	,	0
28,36	,	25966	,	-22682	,	-20566	,	-7.437167	,	0
28,36	,	25982	,	-22665	,	-20570	,	-7.699283	,	0
28,36	,	26014	,	-22657	,	-20549	,	-7.500216	,	0
28,36	,	26030	,	-22643	,	-20558	,	-6.3492413	,	0
28,36	,	26046	,	-22639	,	-20566	,	-3.9739225	,	1
28,36	,	26078	,	-22647	,	-20541	,	-0.5340674	,	3
28,36	,	26094	,	-22627	,	-20549	,	3.4451425	,	6
28,36	,	26126	,	-22635	,	-20548	,	7.430563	,	9
28,36	,	26142	,	-22633	,	-20538	,	10.976558	,	12
28,36	,	26158	,	-22623	,	-20540	,	13.70057	,	15
28,36	,	26190	,	-22623	,	-20542	,	15.467358	,	17
28,36	,	26206	,	-22621	,	-20548	,	16.347443	,	18
28,36	,	26222	,	-22616	,	-20542	,	16.44809	,	18
28,36	,	26254	,	-22620	,	-20553	,	15.898563	,	17
28,37	,	26270	,	-22616	,	-20545	,	14.830742	,	15
28,37	,	26286	,	-22619	,	-20552	,	13.363956	,	12
28,37	,	26318	,	-22608	,	-20538	,	11.658018	,	9
28,37	,	26334	,	-22606	,	-20535	,	9.971989	,	6
28,37	,	26366	,	-22611	,	-20538	,	8.54917	,	3
28,37	,	26382	,	-22620	,	-20534	,	7.376736	,	1
28,37	,	26398	,	-22613	,	-20539	,	6.233814	,	0
28,37	,	26430	,	-22618	,	-20535	,	4.983181	,	0
28,37	,	26446	,	-22616	,	-20540	,	3.6559112	,	0
28,37	,	26462	,	-22622	,	-20532	,	2.326101	,	0
28,37	,	26494	,	-22628	,	-20531	,	0.99814105	,	0
28,37	,	26510	,	-22616	,	-20529	,	-0.33718324	,	0
28,37	,	26542	,	-22619	,	-20536	,	-1.5371178	,	0
28,37	,	26558	,	-22618	,	-20525	,	-2.3850107	,	0
28,37	,	26574	,	-22612	,	-20530	,	-2.7623212	,	0
28,37	,	26606	,	-22629	,	-20534	,	-2.7037983	,	0
