-77.509,710.651,,
-77.191,710.651,,
-77.451,711.396,,
-77.517,711.396,,
-77.023,711.396,,
-76.128,711.396,,
-74.965,712.082,,
-74.098,712.082,,
-74.209,712.082,,
-74.361,712.082,,
-73.813,712.702,,
-72.578,712.702,,
-71.364,712.702,,
-70.687,712.702,,
-70.775,713.252,,
-71.693,713.252,,
-73.124,713.252,,
-74.845,713.252,,
-76.631,713.862,,
-78.206,713.862,,
-79.005,713.862,,
-79.384,713.862,,
-80.095,714.650,,
-80.484,714.650,,
-80.242,714.650,,
-79.958,714.650,,
-79.247,715.422,,
-78.307,715.422,,
-77.722,715.422,,
-77.538,715.422,,
-78.338,716.109,,
-80.047,716.109,,
-81.719,716.109,,
-82.322,716.109,,
-82.162,716.775,,
-81.675,716.775,,
-80.895,716.775,,
-80.510,716.775,,
-80.180,717.551,,
-80.295,717.551,,
-79.892,717.551,,
-78.748,717.551,,
-77.665,718.247,,
-77.002,718.247,,
-76.519,718.247,,
-75.994,718.247,,
-75.549,718.867,,
-75.131,718.867,,
-74.301,718.867,,
-74.145,718.867,,
-75.037,719.409,,
-76.168,719.409,,
-76.850,719.409,,
-77.712,719.409,,
-79.089,720.100,,
-80.128,720.100,,
-80.400,720.100,,
-80.261,720.100,,
-79.391,720.737,,
-78.447,720.737,,
-77.826,720.737,,
-77.121,720.737,,
-76.111,721.201,,
-75.252,721.201,,
-74.183,721.201,,
-72.665,721.201,,
-71.251,721.552,,
-70.908,721.552,,
-71.362,721.552,,
-72.681,721.552,,
-74.307,721.755,,
-75.572,721.755,,
-76.501,721.755,,
-77.169,721.755,,
-78.038,721.760,,
-78.766,721.760,,
-79.165,721.760,,
-79.642,721.760,,
-80.014,721.675,,
-79.319,721.675,,
-77.097,721.675,,
-73.918,721.675,,
-69.754,721.627,,
-65.241,721.627,,
-60.865,721.627,,
-57.369,721.627,,
-54.851,721.453,,
-52.948,721.453,,
-51.315,721.453,,
-50.604,721.453,,
-50.529,721.209,,
-50.947,721.209,,
-52.035,721.209,,
-54.125,721.209,,
-57.071,720.987,,
-59.922,720.987,,
-61.610,720.987,,
-62.521,720.987,,
-63.775,720.759,,
-65.497,720.759,,
-67.586,720.759,,
-70.344,720.759,,
-72.874,720.462,,
-74.765,720.462,,
-75.899,720.462,,
-76.414,720.462,,
-76.406,720.028,,
-76.087,720.028,,
-75.897,720.028,,
-76.670,720.028,,
-77.998,719.772,,
-79.083,719.772,,
-80.093,719.772,,
-80.655,719.772,,
-80.775,719.539,,
-80.333,719.539,,
-80.087,719.539,,
-80.447,719.539,,
-80.984,719.229,,
-80.819,719.229,,
-79.696,719.229,,
-77.752,719.229,,
-76.251,718.797,,
-75.633,718.797,,
-75.380,718.797,,
-74.819,718.797,,
-74.451,718.438,,
-74.310,718.438,,
-73.348,718.438,,
-71.859,718.438,,
-71.343,718.038,,
-72.413,718.038,,
-73.962,718.038,,
-75.035,718.038,,
-75.302,717.564,,
-75.115,717.564,,
-74.402,717.564,,
-73.592,717.564,,
-73.190,717.045,,
-72.865,717.045,,
-72.306,717.045,,
-71.488,717.045,,
-70.752,716.565,,
-70.951,716.565,,
-71.678,716.565,,
-72.051,716.565,,
-72.016,716.062,,
-72.277,716.062,,
-73.145,716.062,,
-73.989,716.062,,
-74.943,715.471,,
-75.934,715.471,,
-76.999,715.471,,
-78.097,715.471,,
-78.931,714.780,,
-80.124,714.780,,
-80.936,714.780,,
-80.394,714.780,,
-79.362,714.054,,
-78.556,714.054,,
-78.315,714.054,,
-78.858,714.054,,
-80.031,713.114,,
-81.567,713.114,,
-83.022,713.114,,
-83.657,713.114,,
-83.495,712.259,,
-82.864,712.259,,
-81.916,712.259,,
-80.878,712.259,,
-80.467,711.585,,
-80.592,711.585,,
-80.994,711.585,,
-81.601,711.585,,
-82.244,710.760,,
-82.703,710.760,,
-82.418,710.760,,
-81.488,710.760,,
-80.529,709.745,,
-79.581,709.745,,
-78.832,709.745,,
-78.502,709.745,,
-78.680,708.668,,
-79.030,708.668,,
-78.826,708.668,,
-77.636,708.668,,
-76.880,707.692,,
-76.635,707.692,,
-75.971,707.692,,
-74.503,707.692,,
-72.106,706.778,,
-69.399,706.778,,
-66.350,706.778,,
-63.088,706.778,,
-60.311,705.994,,
-58.214,705.994,,
-57.027,705.994,,
-56.608,705.994,,
-56.198,705.336,,
-55.793,705.336,,
-55.347,705.336,,
-55.035,705.336,,
-55.585,704.839,,
-57.136,704.839,,
-59.207,704.839,,
-61.754,704.839,,
-63.629,704.414,,
-65.067,704.414,,
-66.511,704.414,,
-68.040,704.414,,
-69.571,704.085,,
-71.114,704.085,,
-72.937,704.085,,
-74.739,704.085,,
-75.913,703.808,,
-76.266,703.808,,
-76.369,703.808,,
-77.284,703.808,,
-78.843,703.467,,
-80.424,703.467,,
-81.589,703.467,,
-81.868,703.467,,
-81.900,703.217,,
-81.669,703.217,,
-81.368,703.217,,
-81.303,703.217,,
-80.576,702.973,,
-79.715,702.973,,
-79.025,702.973,,
-78.159,702.973,,
-77.079,702.751,,
-76.296,702.751,,
-76.145,702.751,,
-75.527,702.751,,
-74.161,702.531,,
-72.617,702.531,,
-70.929,702.531,,
-69.551,702.531,,
-68.904,702.314,,
-69.256,702.314,,
-70.106,702.314,,
-70.690,702.314,,
-71.373,702.081,,
-72.009,702.081,,
-72.305,702.081,,
-72.350,702.081,,
-72.386,701.903,,
-72.165,701.903,,
-72.240,701.903,,
-72.271,701.903,,
-72.074,701.841,,
-72.134,701.841,,
-73.584,701.841,,
-76.044,701.841,,
-78.588,701.737,,
-80.446,701.737,,
-81.798,701.737,,
-83.188,701.737,,
-84.046,701.593,,
-84.506,701.593,,
-84.381,701.593,,
-84.356,701.593,,
-84.465,701.541,,
-83.813,701.541,,
-82.743,701.541,,
-81.502,701.541,,
-80.497,701.507,,
-79.300,701.507,,
-78.278,701.507,,
-77.703,701.507,,
-77.611,701.439,,
-77.916,701.439,,
-78.303,701.439,,
-78.248,701.439,,
-78.026,701.300,,
-77.441,701.300,,
-77.083,701.300,,
-76.949,701.300,,
-76.706,701.159,,
-76.457,701.159,,
-76.327,701.159,,
-76.044,701.159,,
-75.428,701.178,,
-74.847,701.178,,
-74.842,701.178,,
-74.957,701.178,,
-74.723,701.192,,
-74.431,701.192,,
-74.881,701.192,,
-75.645,701.192,,
-76.184,701.109,,
-76.850,701.109,,
-77.085,701.109,,
-76.786,701.109,,
-76.942,700.977,,
-77.219,700.977,,
-77.295,700.977,,
-76.868,700.977,,
-75.841,700.788,,
-75.217,700.788,,
-74.972,700.788,,
-75.230,700.788,,
-75.467,700.542,,
-75.633,700.542,,
-75.694,700.542,,
-75.606,700.542,,
-75.032,700.269,,
-73.967,700.269,,
-71.649,700.269,,
-68.156,700.269,,
-63.592,700.094,,
-59.402,700.094,,
-56.241,700.094,,
-53.276,700.094,,
-50.911,699.948,,
-49.519,699.948,,
-49.059,699.948,,
-50.174,699.948,,
-52.672,699.792,,
-56.075,699.792,,
-59.886,699.792,,
-63.987,699.792,,
-68.032,699.749,,
-71.156,699.749,,
-73.271,699.749,,
-74.662,699.749,,
-75.491,699.783,,
-75.722,699.783,,
-75.686,699.783,,
-75.512,699.783,,
-75.589,699.822,,
-75.933,699.822,,
-76.171,699.822,,
-76.678,699.822,,
-77.244,699.769,,
-77.443,699.769,,
-77.405,699.769,,
-77.568,699.769,,
-78.561,699.880,,
-79.987,699.880,,
-81.052,699.880,,
-81.581,699.880,,
-82.345,700.005,,
-83.265,700.005,,
-84.029,700.005,,
-83.987,700.005,,
-82.732,700.113,,
-81.022,700.113,,
-79.572,700.113,,
-78.515,700.113,,
-77.736,700.223,,
-77.072,700.223,,
-76.376,700.223,,
-75.313,700.223,,
-74.695,700.450,,
-74.281,700.450,,
-73.789,700.450,,
-73.488,700.450,,
-73.700,700.665,,
-74.166,700.665,,
-74.069,700.665,,
-73.951,700.665,,
-74.028,700.882,,
-73.688,700.882,,
-73.481,700.882,,
-73.501,700.882,,
-73.381,701.199,,
-73.284,701.199,,
-72.822,701.199,,
-72.616,701.199,,
-72.713,701.595,,
-73.316,701.595,,
-74.135,701.595,,
-74.580,701.595,,
-74.559,702.030,,
-74.558,702.030,,
-75.311,702.030,,
-76.970,702.030,,
-79.104,702.646,,
-80.898,702.646,,
-81.796,702.646,,
-82.423,702.646,,
-82.953,703.415,,
-83.002,703.415,,
-82.591,703.415,,
-81.755,703.415,,
-80.526,704.104,,
-79.399,704.104,,
-78.224,704.104,,
-77.709,704.104,,
-77.522,704.754,,
-77.015,704.754,,
-76.088,704.754,,
-74.976,704.754,,
-74.185,705.406,,
-73.764,705.406,,
-73.433,705.406,,
-73.373,705.406,,
-73.869,706.297,,
-74.457,706.297,,
-75.251,706.297,,
-75.946,706.297,,
-75.956,707.240,,
-75.813,707.240,,
-75.642,707.240,,
-75.160,707.240,,
-74.565,708.066,,
-74.280,708.066,,
-74.424,708.066,,
-74.533,708.066,,
-74.612,708.847,,
-74.674,708.847,,
-74.768,708.847,,
-74.997,708.847,,
-75.463,709.619,,
-76.553,709.619,,
-77.330,709.619,,
-77.746,709.619,,
-78.089,710.305,,
-78.076,710.305,,
-78.259,710.305,,
-78.413,710.305,,
-77.400,710.945,,
-75.096,710.945,,
-72.026,710.945,,
-69.116,710.945,,
-65.833,711.737,,
-62.793,711.737,,
-60.165,711.737,,
-57.106,711.737,,
-54.524,712.599,,
-53.427,712.599,,
-53.143,712.599,,
-53.482,712.599,,
-54.199,713.539,,
-55.056,713.539,,
-56.956,713.539,,
-59.597,713.539,,
-62.298,714.500,,
-64.686,714.500,,
-67.045,714.500,,
-69.819,714.500,,
-72.048,715.477,,
-73.991,715.477,,
-75.987,715.477,,
-76.887,715.477,,
-76.806,716.613,,
-76.579,716.613,,
-76.419,716.613,,
-75.851,716.613,,
-75.124,717.521,,
-74.834,717.521,,
-75.213,717.521,,
-75.879,717.521,,
-76.666,718.567,,
-77.154,718.567,,
-77.812,718.567,,
-78.406,718.567,,
-79.036,719.714,,
-79.479,719.714,,
-79.149,719.714,,
-78.456,719.714,,
-77.708,720.814,,
