Data recorded on Tue Jul 25 13-41-43 CAT 2017
Time: 13:41:53
Time		Millis		IR PPG		Red PPG		Filtered		SSF
42,4	,	28020	,	-27481	,	-25136	,	7.4661226	,	5
42,4	,	28036	,	-27491	,	-25122	,	5.30503	,	1
42,4	,	28052	,	-27502	,	-25113	,	4.1729374	,	0
42,4	,	28084	,	-27500	,	-25130	,	3.487457	,	0
42,4	,	28100	,	-27497	,	-25100	,	2.792425	,	0
42,4	,	28132	,	-27507	,	-25139	,	1.9445522	,	0
42,4	,	28148	,	-27523	,	-25103	,	0.82659805	,	0
42,4	,	28164	,	-27526	,	-25139	,	-0.81089056	,	0
42,4	,	28196	,	-27532	,	-25155	,	-3.1055877	,	0
42,4	,	28212	,	-27524	,	-25149	,	-5.8543386	,	0
42,4	,	28228	,	-27552	,	-25128	,	-8.681131	,	0
42,4	,	28260	,	-27547	,	-25160	,	-11.392798	,	0
42,4	,	28276	,	-27554	,	-25159	,	-13.930583	,	0
42,4	,	28308	,	-27565	,	-25160	,	-16.179068	,	0
42,4	,	28324	,	-27577	,	-25168	,	-18.10779	,	0
42,4	,	28340	,	-27567	,	-25139	,	-19.74821	,	0
42,4	,	28372	,	-27583	,	-25180	,	-20.990883	,	0
42,4	,	28388	,	-27584	,	-25137	,	-21.718403	,	0
42,4	,	28404	,	-27598	,	-25194	,	-21.99308	,	0
42,4	,	28436	,	-27595	,	-25180	,	-21.967752	,	0
42,4	,	28452	,	-27616	,	-25173	,	-21.78842	,	0
42,4	,	28468	,	-27615	,	-25181	,	-21.624718	,	0
42,4	,	28500	,	-27595	,	-25180	,	-21.467693	,	0
42,4	,	28516	,	-27576	,	-25168	,	-20.798317	,	0
42,4	,	28548	,	-27556	,	-25158	,	-18.76599	,	0
42,4	,	28564	,	-27539	,	-25158	,	-14.7078085	,	2
42,4	,	28580	,	-27514	,	-25151	,	-8.407409	,	6
42,4	,	28612	,	-27506	,	-25132	,	-0.111227036	,	12
42,4	,	28628	,	-27510	,	-25102	,	9.3948345	,	20
42,4	,	28644	,	-27495	,	-25123	,	18.878086	,	29
42,4	,	28675	,	-27503	,	-25128	,	27.108606	,	38
42,4	,	28692	,	-27482	,	-25099	,	33.242203	,	46
42,4	,	28724	,	-27487	,	-25112	,	36.956528	,	52
42,4	,	28740	,	-27482	,	-25114	,	38.323334	,	55
42,4	,	28756	,	-27478	,	-25105	,	37.604805	,	54
42,4	,	28788	,	-27480	,	-25109	,	35.20691	,	50
42,4	,	28804	,	-27487	,	-25109	,	31.555902	,	44
42,4	,	28820	,	-27481	,	-25119	,	27.006346	,	36
42,4	,	28852	,	-27493	,	-25112	,	21.905888	,	27
42,4	,	28867	,	-27471	,	-25090	,	16.668022	,	18
42,4	,	28900	,	-27474	,	-25121	,	11.853085	,	10
42,4	,	28916	,	-27473	,	-25103	,	7.9870358	,	4
42,4	,	28932	,	-27485	,	-25128	,	5.2019057	,	1
42,5	,	28964	,	-27496	,	-25108	,	3.174478	,	0
42,5	,	28979	,	-27493	,	-25113	,	1.4080946	,	0
42,5	,	28995	,	-27476	,	-25107	,	-0.29524684	,	0
42,5	,	29027	,	-27486	,	-25121	,	-1.6944042	,	0
42,5	,	29043	,	-27489	,	-25112	,	-2.5634966	,	0
42,5	,	29059	,	-27498	,	-25135	,	-3.0209363	,	0
42,5	,	29092	,	-27512	,	-25113	,	-3.4323726	,	0
42,5	,	29108	,	-27529	,	-25110	,	-4.2766943	,	0
42,5	,	29140	,	-27536	,	-25145	,	-5.9780746	,	0
42,5	,	29156	,	-27536	,	-25120	,	-8.62096	,	0
42,5	,	29171	,	-27544	,	-25135	,	-11.860807	,	0
42,5	,	29204	,	-27552	,	-25164	,	-15.195881	,	0
42,5	,	29220	,	-27561	,	-25164	,	-18.256624	,	0
42,5	,	29235	,	-27564	,	-25149	,	-20.8364	,	0
42,5	,	29268	,	-27575	,	-25163	,	-22.822477	,	0
42,5	,	29284	,	-27581	,	-25181	,	-24.193583	,	0
42,5	,	29315	,	-27591	,	-25156	,	-25.022263	,	0
42,5	,	29331	,	-27595	,	-25177	,	-25.42305	,	0
42,5	,	29348	,	-27606	,	-25170	,	-25.506758	,	0
42,5	,	29379	,	-27618	,	-25181	,	-25.412834	,	0
42,5	,	29395	,	-27605	,	-25177	,	-25.231764	,	0
42,5	,	29411	,	-27590	,	-25157	,	-24.713503	,	0
42,5	,	29444	,	-27564	,	-25170	,	-23.182007	,	0
42,5	,	29460	,	-27547	,	-25157	,	-19.850273	,	1
42,5	,	29475	,	-27532	,	-25150	,	-14.266254	,	4
42,5	,	29508	,	-27520	,	-25134	,	-6.5829124	,	9
42,5	,	29524	,	-27526	,	-25147	,	2.4336548	,	16
42,5	,	29555	,	-27519	,	-25147	,	11.584507	,	25
42,5	,	29571	,	-27521	,	-25109	,	19.630848	,	34
42,5	,	29587	,	-27507	,	-25129	,	25.71872	,	42
42,5	,	29619	,	-27514	,	-25126	,	29.512093	,	48
42,5	,	29635	,	-27520	,	-25133	,	30.965027	,	51
42,5	,	29651	,	-27513	,	-25140	,	30.160936	,	51
42,5	,	29683	,	-27527	,	-25125	,	27.403557	,	48
42,5	,	29699	,	-27513	,	-25126	,	23.206295	,	43
42,5	,	29731	,	-27522	,	-25136	,	18.214142	,	36
42,5	,	29747	,	-27519	,	-25107	,	13.075987	,	27
42,5	,	29763	,	-27511	,	-25120	,	8.327568	,	18
42,5	,	29795	,	-27510	,	-25126	,	4.429679	,	10
42,5	,	29811	,	-27508	,	-25101	,	1.6931648	,	4
42,5	,	29827	,	-27517	,	-25139	,	0.12010193	,	1
42,5	,	29859	,	-27536	,	-25142	,	-0.67261434	,	0
42,5	,	29875	,	-27541	,	-25153	,	-1.3561873	,	0
42,5	,	29891	,	-27535	,	-25148	,	-2.4578335	,	0
42,5	,	29923	,	-27536	,	-25124	,	-3.9933493	,	0
42,5	,	29939	,	-27540	,	-25164	,	-5.638199	,	0
42,6	,	29971	,	-27544	,	-25153	,	-7.1101956	,	0
42,6	,	29987	,	-27546	,	-25146	,	-8.295204	,	0
42,6	,	30003	,	-27549	,	-25133	,	-9.170358	,	0
42,6	,	30035	,	-27570	,	-25177	,	-9.829227	,	0
42,6	,	30051	,	-27582	,	-25152	,	-10.601373	,	0
42,6	,	30067	,	-27579	,	-25167	,	-11.84357	,	0
42,6	,	30099	,	-27596	,	-25165	,	-13.606293	,	0
42,6	,	30115	,	-27603	,	-25154	,	-15.747696	,	0
42,6	,	30147	,	-27615	,	-25161	,	-18.14674	,	0
42,6	,	30163	,	-27611	,	-25188	,	-20.618652	,	0
42,6	,	30179	,	-27636	,	-25170	,	-22.90844	,	0
42,6	,	30211	,	-27635	,	-25196	,	-24.885098	,	0
42,6	,	30227	,	-27633	,	-25191	,	-26.458286	,	0
42,6	,	30243	,	-27632	,	-25189	,	-27.351227	,	0
42,6	,	30275	,	-27655	,	-25203	,	-27.346848	,	0
42,6	,	30291	,	-27640	,	-25187	,	-26.55666	,	0
42,6	,	30307	,	-27612	,	-25182	,	-24.984116	,	0
42,6	,	30339	,	-27597	,	-25185	,	-22.131271	,	1
42,6	,	30355	,	-27593	,	-25170	,	-17.48376	,	3
42,6	,	30387	,	-27568	,	-25169	,	-11.037006	,	7
42,6	,	30403	,	-27560	,	-25156	,	-3.1720657	,	13
42,6	,	30419	,	-27566	,	-25169	,	5.4393854	,	20
42,6	,	30451	,	-27561	,	-25154	,	13.768946	,	28
42,6	,	30467	,	-27553	,	-25154	,	20.783188	,	36
42,6	,	30483	,	-27563	,	-25156	,	25.819736	,	43
42,6	,	30515	,	-27551	,	-25189	,	28.576393	,	48
42,6	,	30531	,	-27550	,	-25144	,	29.122316	,	49
42,6	,	30563	,	-27562	,	-25164	,	27.809328	,	47
42,6	,	30579	,	-27554	,	-25157	,	25.016052	,	43
42,6	,	30595	,	-27558	,	-25173	,	21.163696	,	37
42,6	,	30627	,	-27570	,	-25144	,	16.704845	,	30
42,6	,	30643	,	-27565	,	-25168	,	11.968672	,	22
42,6	,	30659	,	-27560	,	-25139	,	7.2963753	,	14
42,6	,	30691	,	-27562	,	-25165	,	3.1467795	,	7
42,6	,	30707	,	-27565	,	-25161	,	-0.1300559	,	2
42,6	,	30723	,	-27568	,	-25139	,	-2.4600499	,	0
42,6	,	30755	,	-27564	,	-25180	,	-3.9476907	,	0
42,6	,	30771	,	-27576	,	-25125	,	-4.7614717	,	0
42,6	,	30803	,	-27585	,	-25158	,	-5.195005	,	0
42,6	,	30819	,	-27606	,	-25175	,	-5.733735	,	0
42,6	,	30835	,	-27590	,	-25167	,	-6.8081675	,	0
42,6	,	30867	,	-27604	,	-25169	,	-8.425945	,	0
42,6	,	30883	,	-27604	,	-25183	,	-10.279061	,	0
42,6	,	30899	,	-27627	,	-25194	,	-12.162649	,	0
42,6	,	30931	,	-27623	,	-25184	,	-14.080003	,	0
42,7	,	30947	,	-27635	,	-25189	,	-16.030024	,	0
42,7	,	30979	,	-27638	,	-25197	,	-17.899303	,	0
42,7	,	30995	,	-27636	,	-25191	,	-19.501251	,	0
42,7	,	31011	,	-27651	,	-25164	,	-20.63629	,	0
42,7	,	31043	,	-27653	,	-25187	,	-21.246857	,	0
42,7	,	31059	,	-27671	,	-25204	,	-21.482304	,	0
42,7	,	31075	,	-27683	,	-25200	,	-21.638527	,	0
42,7	,	31107	,	-27690	,	-25201	,	-22.03853	,	0
42,7	,	31123	,	-27671	,	-25210	,	-22.697649	,	0
42,7	,	31139	,	-27663	,	-25191	,	-23.08403	,	0
42,7	,	31171	,	-27645	,	-25184	,	-22.377071	,	0
42,7	,	31187	,	-27629	,	-25184	,	-19.895565	,	0
42,7	,	31219	,	-27606	,	-25183	,	-15.271471	,	2
42,7	,	31235	,	-27596	,	-25187	,	-8.507751	,	6
42,7	,	31251	,	-27591	,	-25126	,	-0.09577465	,	12
42,7	,	31282	,	-27582	,	-25163	,	9.017981	,	20
42,7	,	31299	,	-27583	,	-25156	,	17.721596	,	29
42,7	,	31315	,	-27578	,	-25164	,	25.02273	,	37
42,7	,	31347	,	-27574	,	-25154	,	30.24115	,	44
42,7	,	31363	,	-27584	,	-25157	,	33.05331	,	49
42,7	,	31397	,	-27568	,	-25170	,	33.43944	,	51
42,7	,	31410	,	-27574	,	-25178	,	31.73608	,	49
42,7	,	31426	,	-27582	,	-25155	,	28.479275	,	45
42,7	,	31458	,	-27573	,	-25156	,	24.152954	,	39
42,7	,	31475	,	-27572	,	-25173	,	19.283272	,	31
42,7	,	31491	,	-27570	,	-25147	,	14.470782	,	22
42,7	,	31522	,	-27577	,	-25150	,	10.1646	,	14
42,7	,	31538	,	-27573	,	-25163	,	6.561742	,	7
42,7	,	31554	,	-27567	,	-25153	,	3.745739	,	2
42,7	,	31586	,	-27574	,	-25169	,	1.7776256	,	0
42,7	,	31602	,	-27578	,	-25162	,	0.56508327	,	0
42,7	,	31634	,	-27589	,	-25173	,	-0.21599805	,	0
42,7	,	31651	,	-27600	,	-25172	,	-1.0233674	,	0
42,7	,	31666	,	-27593	,	-25167	,	-2.2167714	,	0
42,7	,	31699	,	-27590	,	-25188	,	-3.7688665	,	0
42,7	,	31714	,	-27608	,	-25206	,	-5.3867316	,	0
42,7	,	31730	,	-27617	,	-25157	,	-6.9786615	,	0
42,7	,	31762	,	-27620	,	-25184	,	-8.68869	,	0
42,7	,	31778	,	-27625	,	-25172	,	-10.565306	,	0
42,7	,	31810	,	-27636	,	-25195	,	-12.5110855	,	0
42,7	,	31826	,	-27646	,	-25198	,	-14.460705	,	0
42,7	,	31842	,	-27635	,	-25192	,	-16.331993	,	0
42,7	,	31874	,	-27649	,	-25195	,	-17.882277	,	0
42,7	,	31890	,	-27657	,	-25207	,	-18.920744	,	0
42,7	,	31906	,	-27660	,	-25197	,	-19.505405	,	0
42,7	,	31938	,	-27658	,	-25208	,	-19.727886	,	0
42,8	,	31954	,	-27681	,	-25240	,	-19.636204	,	0
42,8	,	31986	,	-27677	,	-25191	,	-19.407742	,	0
42,8	,	32002	,	-27703	,	-25225	,	-19.321398	,	0
42,8	,	32018	,	-27683	,	-25203	,	-19.542253	,	0
42,8	,	32050	,	-27673	,	-25213	,	-19.811363	,	0
42,8	,	32066	,	-27665	,	-25191	,	-19.445644	,	0
42,8	,	32082	,	-27638	,	-25186	,	-17.741604	,	0
42,8	,	32114	,	-27615	,	-25181	,	-14.136312	,	1
42,8	,	32130	,	-27625	,	-25167	,	-8.4173565	,	4
42,8	,	32146	,	-27600	,	-25177	,	-1.0534687	,	9
42,8	,	32178	,	-27605	,	-25154	,	7.0450006	,	16
42,8	,	32194	,	-27607	,	-25184	,	14.85322	,	24
42,8	,	32226	,	-27602	,	-25144	,	21.351954	,	31
42,8	,	32242	,	-27595	,	-25164	,	25.861708	,	37
42,8	,	32258	,	-27597	,	-25155	,	28.217417	,	41
42,8	,	32290	,	-27602	,	-25170	,	28.535324	,	43
42,8	,	32306	,	-27604	,	-25164	,	27.010494	,	42
42,8	,	32322	,	-27601	,	-25159	,	23.957285	,	39
42,8	,	32354	,	-27605	,	-25150	,	19.856745	,	34
42,8	,	32370	,	-27608	,	-25166	,	15.230901	,	27
42,8	,	32402	,	-27588	,	-25164	,	10.614461	,	19
42,8	,	32418	,	-27585	,	-25174	,	6.660158	,	12
42,8	,	32434	,	-27594	,	-25160	,	3.8900123	,	6
42,8	,	32466	,	-27587	,	-25152	,	2.3506665	,	2
42,8	,	32482	,	-27594	,	-25165	,	1.7525692	,	0
42,8	,	32498	,	-27604	,	-25147	,	1.6742378	,	0
42,8	,	32530	,	-27594	,	-25163	,	1.661407	,	0
42,8	,	32546	,	-27615	,	-25178	,	1.3937286	,	0
42,8	,	32562	,	-27611	,	-25145	,	0.66287917	,	0
42,8	,	32594	,	-27620	,	-25192	,	-0.64116365	,	0
42,8	,	32610	,	-27620	,	-25145	,	-2.4366798	,	0
42,8	,	32642	,	-27630	,	-25181	,	-4.5285068	,	0
42,8	,	32658	,	-27632	,	-25184	,	-6.7353644	,	0
42,8	,	32674	,	-27651	,	-25189	,	-8.972971	,	0
42,8	,	32706	,	-27641	,	-25194	,	-11.225286	,	0
42,8	,	32722	,	-27650	,	-25178	,	-13.35376	,	0
42,8	,	32738	,	-27659	,	-25189	,	-15.1402445	,	0
42,8	,	32770	,	-27669	,	-25199	,	-16.547321	,	0
42,8	,	32786	,	-27681	,	-25180	,	-17.734768	,	0
42,8	,	32818	,	-27683	,	-25189	,	-18.876663	,	0
42,8	,	32834	,	-27685	,	-25193	,	-19.985943	,	0
42,8	,	32850	,	-27695	,	-25177	,	-20.918285	,	0
42,8	,	32882	,	-27693	,	-25215	,	-21.530567	,	0
42,8	,	32898	,	-27704	,	-25200	,	-21.742569	,	0
42,8	,	32914	,	-27706	,	-25201	,	-21.556995	,	0
42,9	,	32946	,	-27705	,	-25202	,	-21.024708	,	0
42,9	,	32962	,	-27656	,	-25178	,	-19.898033	,	0
42,9	,	32978	,	-27641	,	-25189	,	-17.36221	,	1
42,9	,	33010	,	-27625	,	-25171	,	-12.575367	,	3
42,9	,	33026	,	-27617	,	-25172	,	-5.4432964	,	7
42,9	,	33058	,	-27599	,	-25149	,	3.37049	,	14
42,9	,	33074	,	-27608	,	-25160	,	12.816501	,	22
42,9	,	33090	,	-27608	,	-25142	,	21.624886	,	31
42,9	,	33122	,	-27607	,	-25163	,	28.561752	,	39
42,9	,	33138	,	-27598	,	-25144	,	32.87921	,	45
42,9	,	33154	,	-27592	,	-25154	,	34.52049	,	49
42,9	,	33186	,	-27587	,	-25164	,	33.94067	,	49
42,9	,	33202	,	-27589	,	-25165	,	31.765541	,	47
42,9	,	33234	,	-27598	,	-25149	,	28.49589	,	43
42,9	,	33250	,	-27583	,	-25129	,	24.492718	,	36
42,9	,	33266	,	-27581	,	-25155	,	20.209085	,	28
42,9	,	33298	,	-27582	,	-25133	,	16.17008	,	19
42,9	,	33314	,	-27573	,	-25153	,	12.745998	,	11
42,9	,	33330	,	-27582	,	-25133	,	10.095655	,	5
42,9	,	33362	,	-27575	,	-25145	,	8.169012	,	1
42,9	,	33378	,	-27585	,	-25163	,	6.766135	,	0
42,9	,	33394	,	-27588	,	-25126	,	5.6183233	,	0
42,9	,	33425	,	-27595	,	-25154	,	4.421097	,	0
42,9	,	33441	,	-27603	,	-25164	,	2.9141676	,	0
42,9	,	33474	,	-27605	,	-25138	,	0.96001506	,	0
42,9	,	33490	,	-27609	,	-25167	,	-1.4035144	,	0
42,9	,	33506	,	-27620	,	-25164	,	-4.0193133	,	0
42,9	,	33538	,	-27616	,	-25156	,	-6.711449	,	0
42,9	,	33554	,	-27625	,	-25173	,	-9.267375	,	0
42,9	,	33570	,	-27627	,	-25186	,	-11.476975	,	0
42,9	,	33601	,	-27625	,	-25185	,	-13.186395	,	0
42,9	,	33617	,	-27636	,	-25190	,	-14.292059	,	0
42,9	,	33650	,	-27637	,	-25162	,	-14.821545	,	0
42,9	,	33666	,	-27641	,	-25180	,	-14.914174	,	0
42,9	,	33682	,	-27661	,	-25191	,	-14.773192	,	0
42,9	,	33713	,	-27662	,	-25192	,	-14.717232	,	0
42,9	,	33730	,	-27682	,	-25191	,	-15.073416	,	0
42,9	,	33746	,	-27685	,	-25204	,	-16.036129	,	0
42,9	,	33778	,	-27683	,	-25188	,	-17.554726	,	0
42,9	,	33793	,	-27692	,	-25207	,	-19.28611	,	0
42,9	,	33826	,	-27686	,	-25201	,	-20.783674	,	0
42,9	,	33842	,	-27677	,	-25190	,	-21.598797	,	0
42,9	,	33858	,	-27661	,	-25175	,	-21.22689	,	0
42,9	,	33889	,	-27641	,	-25153	,	-19.15829	,	0
