Data recorded on Mon Jul 24 09-09-52 CAT 2017
Time: 9:9:58
Time		Millis		objTemp		dieTemp		sensorVoltage
10,7	,	69912	,	35.22	,	32.81	,	-45.0		,	36.33333333
10,7	,	73927	,	35.29	,	32.84	,	-42.0
10,11	,	77941	,	35.25	,	32.84	,	-45.0
10,15	,	81956	,	35.32	,	32.88	,	-42.0
10,19	,	85970	,	35.35	,	32.88	,	-40.0
10,23	,	89984	,	35.41	,	32.88	,	-36.0
10,51	,	118085	,	35.63	,	33.0	,	-29.0
10,55	,	122099	,	35.66	,	33.0	,	-27.0
10,59	,	126114	,	35.72	,	33.03	,	-25.0
11,3	,	130128	,	35.73	,	33.03	,	-24.0
